# /home/bioflora/allopolyploids/scripts/_bootstrap_label_stats.pl iqtree_boottrees_100_random_congruent_concatenate/ 0

95964_c31981_g1_i1_chr7-19409754-19415236-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	2	89	7	2	100
95989_c32325_g1_i2_chr8-11832734-11835678-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	88	0	0	0	0	0	0	0	0	88
95989_c32325_g1_i2_chr8-11832734-11835678-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	82	0	0	0	0	0	0	0	0	82
96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	0	0	0	11	56	23	10	100
96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	0	11	87	0	2	0	0	0	0	100
96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	41	52	7	0	0	0	0	0	100
96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	0	0	11	1	74	9	5	100
96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_E.fna.boottrees	Bret_E	0	0	0	0	63	1	20	16	0	100
96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_E.fna.boottrees	Brup_E	0	0	0	0	79	3	17	0	1	100
96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_C.fna.boottrees	B422_C	0	5	81	0	13	0	1	0	0	100
96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_C.fna.boottrees	Bpho_C	0	25	73	0	1	0	1	0	0	100
96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_F.fna.boottrees	Bret_F	0	0	0	52	9	39	0	0	0	100
96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_F.fna.boottrees	Brup_F	0	0	0	0	0	93	7	0	0	100
96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_F.fna.boottrees	B422_F	0	0	0	0	0	93	6	0	1	100
96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	68	16	13	0	3	0	0	0	0	100
96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	36	64	0	0	0	0	0	100
96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	97	3	0	0	0	0	0	0	0	100
96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_F.fna.boottrees	Bpho_F	0	0	0	0	0	89	11	0	0	100
96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_A.fna.boottrees	Bret_A	27	36	36	1	0	0	0	0	0	100
96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_F.fna.boottrees	Brup_F	0	0	0	0	0	8	88	0	4	100
96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	12	72	16	0	100
96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	97	3	0	0	0	0	0	0	0	100
96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	0	7	73	19	1	100
96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_G.fna.boottrees	Bret_G	0	0	0	0	61	2	31	6	0	100
96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	24	2	62	12	0	100
96312_c37439_g1_i2_chr9-28422876-28429313-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	5	8	0	87	100
96312_c37439_g1_i2_chr9-28422876-28429313-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_E.fna.boottrees	Bret_E	2	0	10	4	79	5	0	0	0	100
96312_c37439_g1_i2_chr9-28422876-28429313-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	16	4	62	18	100
96315_c40001_g1_i1_chr8-26395921-26402272--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	89	11	0	0	0	0	0	0	0	100
96315_c40001_g1_i1_chr8-26395921-26402272--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_A.fna.boottrees	Bret_A	79	21	0	0	0	0	0	0	0	100
96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	2	0	81	0	12	5	0	100
96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	7	8	84	0	1	0	0	0	0	100
96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	72	0	28	0	0	0	0	0	0	100
96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	1	0	71	0	16	11	1	100
96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_E.fna.boottrees	Brup_E	0	0	2	0	60	0	10	27	1	100
96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	4	1	95	0	0	0	0	100
96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_B.fna.boottrees	Bboi_B	0	100	0	0	0	0	0	0	0	100
96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	47	51	2	0	0	0	0	0	0	100
96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	1	2	0	97	0	0	0	0	100
96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_G.fna.boottrees	Bret_G	0	0	0	0	0	0	87	11	2	100
96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_E.fna.boottrees	Brup_E	0	0	0	0	99	0	1	0	0	100
96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_I.fna.boottrees	B422_I	0	0	0	0	2	2	38	4	54	100
96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	22	0	37	37	3	1	0	0	0	100
96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	52	0	15	31	2	0	0	0	0	100
96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_I.fna.boottrees	Bpho_I	0	0	0	0	0	1	1	10	88	100
96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_E.fna.boottrees	Bret_E	0	0	0	15	47	25	13	0	0	100
96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_I.fna.boottrees	Brup_I	0	0	0	0	0	1	10	39	50	100
96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	8	21	70	0	1	100
96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	12	6	82	0	0	0	0	0	0	100
96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	0	5	95	0	0	0	0	0	0	100
96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_F.fna.boottrees	Bpho_F	0	0	0	0	5	34	61	0	0	100
96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_C.fna.boottrees	Bret_C	0	0	39	0	52	0	7	2	0	100
96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_F.fna.boottrees	Brup_F	0	0	0	0	9	76	15	0	0	100
96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_F.fna.boottrees	B422_F	0	0	0	0	0	95	5	0	0	100
96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	80	3	16	0	1	0	0	0	0	100
96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	66	9	22	0	3	0	0	0	0	100
96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_F.fna.boottrees	Bpho_F	0	0	0	0	5	95	0	0	0	100
96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_F.fna.boottrees	Bret_F	0	0	0	0	5	91	4	0	0	100
96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_F.fna.boottrees	Brup_F	0	0	0	0	10	90	0	0	0	100
96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_F.fna.boottrees	B422_F	0	0	0	0	0	100	0	0	0	100
96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	0	0	100	0	0	0	0	0	0	100
96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	2	12	86	0	0	0	0	0	0	100
96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_F.fna.boottrees	Bpho_F	0	0	0	0	0	100	0	0	0	100
96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_C.fna.boottrees	Bret_C	1	1	89	0	7	0	2	0	0	100
96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_F.fna.boottrees	Brup_F	0	0	0	0	0	100	0	0	0	100
96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	4	0	65	31	0	100
96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_G.fna.boottrees	Bboi_G	94	6	0	0	0	0	0	0	0	100
96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	99	0	1	0	0	0	0	0	100
96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_B.fna.boottrees	Bmex_B	5	90	2	3	0	0	0	0	0	100
96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	3	1	67	29	0	100
96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_G.fna.boottrees	Bret_G	9	10	2	0	3	2	60	13	1	100
96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	7	1	92	0	0	100
96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	1	4	52	22	21	0	0	100
96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	3	97	0	0	0	0	0	0	0	100
96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	1	0	3	2	48	26	16	3	1	100
96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_I.fna.boottrees	Brup_I	0	0	0	0	2	8	36	24	30	100
96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_F.fna.boottrees	B422_F	0	0	0	0	0	100	0	0	0	100
96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	0	100	0	0	0	0	0	100
96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_B.fna.boottrees	Bmex_B	0	99	1	0	0	0	0	0	0	100
96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_F.fna.boottrees	Bpho_F	0	0	0	0	0	100	0	0	0	100
96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_I.fna.boottrees	Brup_I	0	0	0	0	0	0	29	6	65	100
96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_I.fna.boottrees	B422_I	0	0	0	0	0	0	0	0	100	100
96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_B.fna.boottrees	Bmex_B	0	93	7	0	0	0	0	0	0	100
96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_I.fna.boottrees	Bpho_I	0	0	0	0	0	0	0	2	98	100
96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_H.fna.boottrees	Bret_H	0	0	2	0	0	0	0	98	0	100
96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_H.fna.boottrees	Brup_H	0	0	0	0	0	0	0	59	41	100
96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	9	0	61	28	2	100
96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	0	100	0	0	0	0	0	100
96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	4	0	65	30	1	100
96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_C.fna.boottrees	Bret_C	20	0	71	9	0	0	0	0	0	100
96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	4	3	63	8	22	100
97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	0	100	0	0	0	0	0	100
97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_D.fna.boottrees	Bmex_D	0	0	0	69	7	23	1	0	0	100
97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	34	24	11	24	6	1	100
97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_C.fna.boottrees	Bret_C	2	0	70	8	4	14	2	0	0	100
97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	2	0	6	21	49	22	0	100
97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	0	41	44	11	4	0	0	100
97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	65	30	0	0	0	0	0	0	0	95
97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	0	100	0	0	0	0	0	100
97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	30	4	56	1	4	0	0	0	0	95
97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	0	49	31	12	7	0	1	100
97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_H.fna.boottrees	Bret_H	0	0	0	0	10	9	41	40	0	100
97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_H.fna.boottrees	Brup_H	0	0	0	0	0	0	55	45	0	100
97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	0	9	44	47	100
97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_D.fna.boottrees	Bboi_D	1	0	4	80	15	0	0	0	0	100
97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	76	3	21	0	0	0	0	0	100
97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	58	2	13	27	0	0	0	0	0	100
97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	0	0	4	35	61	100
97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_G.fna.boottrees	Bret_G	0	0	0	0	0	0	94	2	4	100
97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	0	8	41	51	100
97188_c37114_g1_i1_chr7-17319577-17326709-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	0	0	67	6	18	9	0	100
97188_c37114_g1_i1_chr7-17319577-17326709-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees	Bboi_E	1	0	95	3	1	0	0	0	0	100
97188_c37114_g1_i1_chr7-17319577-17326709-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	44	26	30	0	0	0	0	0	100
97188_c37114_g1_i1_chr7-17319577-17326709-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	33	10	57	0	0	0	0	0	0	100
97188_c37114_g1_i1_chr7-17319577-17326709-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	0	0	77	0	12	11	0	100
97188_c37114_g1_i1_chr7-17319577-17326709-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_E.fna.boottrees	Bret_E	3	0	88	6	3	0	0	0	0	100
97188_c37114_g1_i1_chr7-17319577-17326709-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_E.fna.boottrees	Brup_E	0	0	0	0	67	0	0	33	0	100
97230_c36219_g1_i3_chr2-36762278-36765870--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	0	0	90	1	7	1	1	100
97230_c36219_g1_i3_chr2-36762278-36765870--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	9	82	6	0	3	0	0	0	0	100
97230_c36219_g1_i3_chr2-36762278-36765870--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	35	53	12	0	0	0	0	0	100
97230_c36219_g1_i3_chr2-36762278-36765870--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	50	47	3	0	0	0	0	0	0	100
97230_c36219_g1_i3_chr2-36762278-36765870--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	0	0	71	4	19	6	0	100
97230_c36219_g1_i3_chr2-36762278-36765870--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_E.fna.boottrees	Bret_E	0	0	0	0	100	0	0	0	0	100
97230_c36219_g1_i3_chr2-36762278-36765870--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_E.fna.boottrees	Brup_E	0	0	0	0	49	16	32	0	3	100
97360_c29758_g1_i2_chr5-21426744-21433433--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_F.fna.boottrees	B422_F	0	0	2	0	29	69	0	0	0	100
97360_c29758_g1_i2_chr5-21426744-21433433--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	84	16	0	0	0	0	0	0	0	100
97360_c29758_g1_i2_chr5-21426744-21433433--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
97360_c29758_g1_i2_chr5-21426744-21433433--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	94	3	2	0	0	0	0	0	0	99
97360_c29758_g1_i2_chr5-21426744-21433433--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_F.fna.boottrees	Bpho_F	0	0	0	0	43	14	36	5	2	100
97360_c29758_g1_i2_chr5-21426744-21433433--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_E.fna.boottrees	Bret_E	0	0	1	6	69	11	12	1	0	100
97360_c29758_g1_i2_chr5-21426744-21433433--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_F.fna.boottrees	Brup_F	0	0	0	0	19	6	68	3	4	100
97393_c24767_g1_i1_chr7-12804962-12811844-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_I.fna.boottrees	B422_I	0	0	0	0	1	0	5	16	78	100
97393_c24767_g1_i1_chr7-12804962-12811844-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	36	28	36	0	0	0	0	0	100
97393_c24767_g1_i1_chr7-12804962-12811844-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	81	5	13	0	1	0	0	0	0	100
97393_c24767_g1_i1_chr7-12804962-12811844-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_H.fna.boottrees	Bpho_H	0	0	0	0	0	0	7	89	4	100
97393_c24767_g1_i1_chr7-12804962-12811844-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_C.fna.boottrees	Bret_C	0	30	70	0	0	0	0	0	0	100
97393_c24767_g1_i1_chr7-12804962-12811844-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_H.fna.boottrees	Brup_H	0	0	0	0	1	13	1	85	0	100
97407_c32626_g5_i2_chr1-5707192-5712510-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	4	0	23	0	0	73	0	100
97407_c32626_g5_i2_chr1-5707192-5712510-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	56	40	4	0	0	0	0	0	0	100
97407_c32626_g5_i2_chr1-5707192-5712510-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	79	20	1	0	0	0	0	0	0	100
97407_c32626_g5_i2_chr1-5707192-5712510-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	4	1	95	0	0	0	0	100
97407_c32626_g5_i2_chr1-5707192-5712510-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_C.fna.boottrees	Bret_C	5	14	81	0	0	0	0	0	0	100
97407_c32626_g5_i2_chr1-5707192-5712510-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_E.fna.boottrees	Brup_E	0	0	2	1	97	0	0	0	0	100
97412_c37214_g1_i1_chr3-29932147-29936600--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	3	0	96	0	1	0	0	100
97412_c37214_g1_i1_chr3-29932147-29936600--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	74	23	3	0	0	0	0	0	0	100
