
	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	1	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 95669_c28862_g2_i1_chr2-26771245-26774499-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 95669_c28862_g2_i1_chr2-26771245-26774499-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 95669_c28862_g2_i1_chr2-26771245-26774499-+.fa.block.label.fna.trimmed.fna 95669_c28862_g2_i1_chr2-26771245-26774499-+.fa.block.label.reduced.fna.trimmed.fna 859 95669_c28862_g2_i1_chr2-26771245-26774499-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	1	0	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	0	0
Bpho	0	0	0	0	0	0	0	0	0	0
B422	0	0	0	0	0	0	0	0	0	0
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 95744_c31500_g1_i1_chr4-29404306-29413475-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 95744_c31500_g1_i1_chr4-29404306-29413475-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 95744_c31500_g1_i1_chr4-29404306-29413475-+.fa.block.label.fna.trimmed.fna 95744_c31500_g1_i1_chr4-29404306-29413475-+.fa.block.label.reduced.fna.trimmed.fna 2846 95744_c31500_g1_i1_chr4-29404306-29413475-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	0	0	0	0
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	0	0	0	0
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 95769_c40076_g1_i3_chr3-28656335-28661039--.fa.block.fna.trimmed.fna.treefile.root.ph -f 95769_c40076_g1_i3_chr3-28656335-28661039--.fa.block.fna.trimmed.fna -v 0 -l 0


# 95769_c40076_g1_i3_chr3-28656335-28661039--.fa.block.label.fna.trimmed.fna 95769_c40076_g1_i3_chr3-28656335-28661039--.fa.block.label.reduced.fna.trimmed.fna 2141 95769_c40076_g1_i3_chr3-28656335-28661039--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	0	1	0	1
B422	0	0	0	0	0	0	0	1	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 95865_c38260_g2_i1_chr8-6294854-6302145--.fa.block.fna.trimmed.fna.treefile.root.ph -f 95865_c38260_g2_i1_chr8-6294854-6302145--.fa.block.fna.trimmed.fna -v 0 -l 0


# 95865_c38260_g2_i1_chr8-6294854-6302145--.fa.block.label.fna.trimmed.fna 95865_c38260_g2_i1_chr8-6294854-6302145--.fa.block.label.reduced.fna.trimmed.fna 1754 95865_c38260_g2_i1_chr8-6294854-6302145--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	0	0	0	0
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	1	0	1
Bpho	0	0	0	0	0	0	0	1	0	1
B422	0	0	0	0	0	0	0	1	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 95918_c37821_g5_i1_chr2-42143923-42148588-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 95918_c37821_g5_i1_chr2-42143923-42148588-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 95918_c37821_g5_i1_chr2-42143923-42148588-+.fa.block.label.fna.trimmed.fna 95918_c37821_g5_i1_chr2-42143923-42148588-+.fa.block.label.reduced.fna.trimmed.fna 1509 95918_c37821_g5_i1_chr2-42143923-42148588-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 95956_c37943_g1_i2_chr3-22051432-22061468--.fa.block.fna.trimmed.fna.treefile.root.ph -f 95956_c37943_g1_i2_chr3-22051432-22061468--.fa.block.fna.trimmed.fna -v 0 -l 0


# 95956_c37943_g1_i2_chr3-22051432-22061468--.fa.block.label.fna.trimmed.fna 95956_c37943_g1_i2_chr3-22051432-22061468--.fa.block.label.reduced.fna.trimmed.fna 2230 95956_c37943_g1_i2_chr3-22051432-22061468--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	1	0	0	0	0	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 95964_c31981_g1_i1_chr7-19409754-19415236-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 95964_c31981_g1_i1_chr7-19409754-19415236-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 95964_c31981_g1_i1_chr7-19409754-19415236-+.fa.block.label.fna.trimmed.fna 95964_c31981_g1_i1_chr7-19409754-19415236-+.fa.block.label.reduced.fna.trimmed.fna 2302 95964_c31981_g1_i1_chr7-19409754-19415236-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	1	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	1	0	0	0	0	0	0	1
B422	0	0	1	0	0	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 95989_c32325_g1_i2_chr8-11832734-11835678-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 95989_c32325_g1_i2_chr8-11832734-11835678-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 95989_c32325_g1_i2_chr8-11832734-11835678-+.fa.block.label.fna.trimmed.fna 95989_c32325_g1_i2_chr8-11832734-11835678-+.fa.block.label.reduced.fna.trimmed.fna 694 95989_c32325_g1_i2_chr8-11832734-11835678-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.label.fna.trimmed.fna 96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.label.reduced.fna.trimmed.fna 935 96084_c37183_g1_i2_chr3-26636447-26643388--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.label.fna.trimmed.fna 96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.label.reduced.fna.trimmed.fna 2288 96171_c33946_g1_i1_Bd3-12475318-12480862--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	0	1	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	1	0	0	0	0	0	0	1
B422	0	0	1	0	0	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.fna.trimmed.fna 96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.label.reduced.fna.trimmed.fna 1083 96183_c24459_g1_i1_chr8-11548989-11551901--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	1	0	0	0	0	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.label.fna.trimmed.fna 96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.label.reduced.fna.trimmed.fna 2315 96288_c39169_g1_i2_chr9-12388251-12391879--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96312_c37439_g1_i2_chr9-28422876-28429313-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 96312_c37439_g1_i2_chr9-28422876-28429313-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 96312_c37439_g1_i2_chr9-28422876-28429313-+.fa.block.label.fna.trimmed.fna 96312_c37439_g1_i2_chr9-28422876-28429313-+.fa.block.label.reduced.fna.trimmed.fna 2527 96312_c37439_g1_i2_chr9-28422876-28429313-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	0	0	0	0
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96315_c40001_g1_i1_chr8-26395921-26402272--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96315_c40001_g1_i1_chr8-26395921-26402272--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96315_c40001_g1_i1_chr8-26395921-26402272--.fa.block.label.fna.trimmed.fna 96315_c40001_g1_i1_chr8-26395921-26402272--.fa.block.label.reduced.fna.trimmed.fna 1730 96315_c40001_g1_i1_chr8-26395921-26402272--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	1	0	0	0	0	0	0	0	0	1
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	1	0	0	0	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.label.fna.trimmed.fna 96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.label.reduced.fna.trimmed.fna 1681 96333_c34776_g1_i1_chr4-23066154-23083286--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	0	0	0	0
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.fna.trimmed.fna 96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.label.reduced.fna.trimmed.fna 2737 96340_c39945_g1_i5_chr2-3076605-3082029-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	0	1	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.fna.trimmed.fna 96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.label.reduced.fna.trimmed.fna 1103 96381_c39534_g3_i1_chr8-2415110-2422509--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	1	0	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	1	1
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.fna.trimmed.fna 96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.label.reduced.fna.trimmed.fna 2623 96397_c32916_g1_i4_chr2-16713462-16726919-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	1	0	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.label.fna.trimmed.fna 96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.label.reduced.fna.trimmed.fna 1860 96474_c36772_g1_i2_chr6-11231595-11236838--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	1	0	0	0	1
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.label.fna.trimmed.fna 96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.label.reduced.fna.trimmed.fna 2493 96517_c36192_g1_i1_chr1-6117130-6122435--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	1	0	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.fna.trimmed.fna 96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.label.reduced.fna.trimmed.fna 2627 96651_c39229_g1_i2_chr1-22367365-22372234-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	1	0	0	1
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.label.fna.trimmed.fna 96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.label.reduced.fna.trimmed.fna 671 96728_c38318_g1_i8_chr2-5898638-5903301-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	0	0	0	0	0	0
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	1	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.fna.trimmed.fna.treefile.root.ph -f 96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.fna.trimmed.fna -v 0 -l 0


# 96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.label.fna.trimmed.fna 96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.label.reduced.fna.trimmed.fna 1416 96731_c39675_g1_i3_chr1-3560813-3566511--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	0	0	0	0	0	0
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	1	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.label.fna.trimmed.fna 96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.label.reduced.fna.trimmed.fna 1205 96803_c39628_g1_i1_chr2-5032132-5037956-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	0	0	0	1	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	1	0	1
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.label.fna.trimmed.fna 96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.label.reduced.fna.trimmed.fna 2632 96937_c38500_g4_i2_chr1-32151492-32156854-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.label.fna.trimmed.fna 97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.label.reduced.fna.trimmed.fna 1380 97030_c21999_g1_i1_chr8-26202602-26205321-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	1	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	0	0	0	0
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.fna.trimmed.fna 97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.label.reduced.fna.trimmed.fna 682 97082_c35004_g1_i3_chr4-29599526-29602275-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	1	0	0	0	0	0	0	1
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	0	1	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	1	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.fna.trimmed.fna.treefile.root.ph -f 97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.fna.trimmed.fna -v 0 -l 0


# 97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.fna.trimmed.fna 97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.label.reduced.fna.trimmed.fna 1860 97142_c37959_g1_i1_chr8-1559610-1565430--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	0	0	0	1	0	0	0	0	0	1
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
